Health_Services,1280,693,49,49,src/images/Outlines/Buildings/Health_Services.png
ROTC,1549,496,49,49,src/images/Outlines/Buildings/ROTC.png
AFROTC,1844,231,33,49,src/images/Outlines/Buildings/AFROTC.png
COA,1488,2326,33,66,src/images/Outlines/Buildings/COA.png
COAS,2081,1896,49,83,src/images/Outlines/Buildings/COAS.png
COB,1321,2065,66,66,src/images/Outlines/Buildings/COB.png
COE,2496,1546,83,83,src/images/Outlines/Buildings/COE.png
AMS,1250,2665,49,49,src/images/Outlines/Buildings/AMS.png
Flight_Ops,1028,2520,66,66,src/images/Outlines/Buildings/Flight_Ops.png
Sim_Center,1103,2110,49,49,src/images/Outlines/Buildings/Sim_Center.png
TomCat,375,1876,49,66,src/images/Outlines/Buildings/TomCat.png
Henderson,2016,1331,66,66,src/images/Outlines/Buildings/Henderson.png
Willie_Miller_Center,1466,1776,49,49,src/images/Outlines/Buildings/Willie_Miller_Center.png
Facilities,2983,1859,49,49,src/images/Outlines/Buildings/Facilities.png
Mechanical_Engineering,3083,1724,66,33,src/images/Outlines/Buildings/Mechanical_Engineering.png
Wind_Tunnel,2750,1753,16,33,src/images/Outlines/Buildings/Wind_Tunnel.png
Gym,1290,1225,66,66,src/images/Outlines/Buildings/Gym.png
ICI,2498,846,99,66,src/images/Outlines/Buildings/ICI.png
Faith_Center,1123,1516,49,16,src/images/Outlines/Buildings/Faith_Center.png
Veteran_Affairs,2171,218,49,49,src/images/Outlines/Buildings/Veteran_Affairs.png
Tennis_Courts,2310,276,83,49,src/images/Outlines/Buildings/Tennis_Courts.png
SoftBall_Field,2561,551,66,66,src/images/Outlines/Buildings/SoftBall_Field.png
Soccer_Fields,3006,1230,99,83,src/images/Outlines/Buildings/Soccer_Fields.png
SoftBall_Field_South,2918,691,49,49,src/images/Outlines/Buildings/SoftBall_Field_South.png
SoftBall_Field_East,2675,156,49,49,src/images/Outlines/Buildings/SoftBall_Field_East.png
Student_Union,1799,2088,83,66,src/images/Outlines/Buildings/Student_Union.png
