Visitor,3335,1857
Visitor,3198,1855
Visitor,3072,1852
Visitor,2948,1848
University,2817,1842
University,1859,1844
University,1987,1844
University,2122,1848
University,2257,1846
University,2375,1850
University,2531,1848
University,2666,1848
Handicapped,282,926
Visitor,293,1048
Visitor,286,1138
Visitor,293,1241
Visitor,280,1326
Visitor,280,1414
Visitor,273,1521
Visitor,271,1615
Visitor,276,1707
Visitor,269,1803
Visitor,759,932
Visitor,753,1024
Visitor,753,1129
Visitor,757,1211
