Yellow/Green/Blue,187,1242
Yellow/Green/Blue,326,1237
Yellow/Green/Blue,472,1227
Yellow/Green/Blue,613,1222
Yellow/Green/Blue,752,1219
Yellow/Green/Blue,878,1214
Yellow/Green/Blue,1014,1206
Yellow/Green/Blue,1157,1199
Yellow/Green/Blue,1301,1199
Yellow/Green/Blue,1445,1193
Yellow/Green/Blue,1576,1191
Yellow/Green/Blue,1720,1183
Yellow/Green/Blue,1853,1178
Yellow/Green/Blue,2005,1175
Yellow/Green/Blue,2133,1173
Yellow/Green/Blue,2269,1170
Yellow/Green/Blue,2408,1163
Yellow/Green/Blue,2544,1163
Yellow/Green/Blue,2701,1163
Yellow/Green/Blue,3109,1147
Yellow/Green/Blue,3242,1145
Yellow/Green/Blue,3378,1147
Yellow/Green/Blue,207,1869
Yellow/Green/Blue,354,1864
Yellow/Green/Blue,498,1864
Yellow/Green/Blue,631,1858
Yellow/Green/Blue,767,1851
Yellow/Green/Blue,1050,1838
Yellow/Green/Blue,1183,1830
Yellow/Green/Blue,1319,1828
Yellow/Green/Blue,1466,1822
Yellow/Green/Blue,1594,1822
Yellow/Green/Blue,1738,1820
Yellow/Green/Blue,1884,1817
Yellow/Green/Blue,2023,1812
Yellow/Green/Blue,2156,1810
Yellow/Green/Blue,2295,1805
Yellow/Green/Blue,2431,1802
Yellow/Green/Blue,2582,1802
Yellow/Green/Blue,2716,1805
Yellow/Green/Blue,2847,1805
Yellow/Green/Blue,2998,1805
Yellow/Green/Blue,3132,1799
Yellow/Green/Blue,3258,1789
Veteran,3396,1781
