Green,425,1596
Green,430,1641
Green,440,1681
Green,455,1728
Green,460,1771
Green,475,1820
Green,483,1857
Green,494,1904
Green,502,1944
Green,513,1996
Green,526,2034
Green,537,2081
Green,545,2120
Green,267,1902
Green,273,1949
Green,284,1989
Green,290,2034
Green,305,2073
Green,312,2111
Green,335,2158
Green,346,2205
Green,27,1121
Green,77,1112
Green,115,1097
Green,166,1080
Green,203,1069
Green,243,1059
Green,284,1044
Green,327,1037
Green,374,1022
Green,415,1007
Green,256,1275
Green,301,1264
Green,340,1253
Green,382,1243
Green,427,1228
Green,466,1221
Green,320,1354
Green,359,1343
Green,404,1335
Green,449,1324
Green,489,1315
Green,502,1579
Green,509,1621
Green,522,1666
Green,532,1707
Green,543,1754
Green,554,1793
Green,567,1844
Green,573,1885
Green,581,1923
Green,592,1970
Green,603,2015
Green,607,2054
Green,624,2099
Handicap,380,2246
Handicap,778,2413
Handicap,838,2398
Handicap,911,2377
Handicap,1551,2203
Handicap,1628,2188
Handicap,1778,2143
Handicap,1852,2128
Handicap,2601,684
Handicap,2685,710
Handicap,2345,2150
Handicap,2439,2180
Handicap,2518,2203
Handicap,2854,2317
Handicap,2905,2336
Blue,2924,721
Blue,2969,731
Blue,3008,744
Blue,3055,757
Blue,3102,776
Green,530,975
Green,573,962
Green,607,956
Green,654,950
Green,703,941
Green,780,915
Green,828,907
Green,862,892
Green,907,875
Green,947,868
Green,990,851
Green,1033,845
Green,1080,836
Green,1123,821
Green,575,1196
Green,599,1275
Green,710,1521
Green,718,1568
Green,725,1613
Green,740,1656
Green,753,1698
Green,761,1741
Green,772,1784
Green,783,1829
Green,793,1872
Green,804,1914
Green,813,1957
Green,823,2002
Green,838,2043
Green,849,2081
Green,868,2124
Green,962,2362
Green,1005,2349
Green,1048,2340
Green,1091,2330
Green,1136,2319
Green,1178,2308
Green,1213,2300
Green,1324,2274
Green,1369,2257
Green,1410,2248
Green,1448,2238
Green,1493,2220
Green,1681,2171
Green,1722,2161
Green,1897,2116
Green,1944,2101
Green,1989,2086
Green,793,1506
Green,804,1540
Green,817,1583
Green,828,1630
Green,838,1671
Green,851,1718
Green,858,1763
Green,866,1803
Green,875,1848
Green,883,1893
Green,898,1940
Green,907,1979
Green,924,2021
Green,937,2062
Green,945,2103
Green,622,1189
Green,663,1174
Green,712,1168
Green,751,1157
Green,793,1144
Green,838,1134
Green,881,1119
Green,928,1108
Green,969,1099
Green,1007,1084
Green,1048,1071
Green,1095,1063
Green,1136,1048
Green,1178,1035
Green,1219,1024
Green,641,1266
Green,686,1255
Green,733,1247
Green,770,1234
Green,815,1223
Green,858,1215
Green,907,1200
Green,945,1189
Green,988,1178
Green,1027,1163
Green,1076,1153
Green,1116,1142
Green,1155,1127
Green,1202,1119
Green,1241,1106
Green,1012,1442
Green,1020,1487
Green,1029,1529
Green,1042,1570
Green,1052,1613
Green,1065,1660
Green,1076,1701
Green,1084,1745
Green,1095,1790
Green,1106,1831
Green,1116,1876
Green,1127,1917
Green,1142,1957
Green,1151,2002
Green,1161,2045
Green,1093,1416
Green,1104,1465
Green,1114,1508
Green,1127,1551
Green,1138,1591
Green,1146,1634
Green,1157,1681
Green,1168,1726
Green,1174,1767
Green,1185,1812
Green,1196,1857
Green,1208,1895
Green,1217,1936
Green,1232,1983
Green,1249,2026
Green,1294,1367
Green,1307,1410
Green,1313,1452
Green,1330,1495
Green,1347,1538
Green,1358,1581
Green,1367,1621
Green,1373,1668
Green,1384,1709
Green,1395,1756
Green,1407,1797
Green,1422,1842
Green,1439,1885
Green,1454,1927
Green,1463,1968
Green,1416,1335
Green,1429,1375
Green,1442,1422
Green,1457,1465
Green,1467,1504
Green,1478,1551
Green,1491,1589
Green,1502,1636
Green,1512,1677
Green,1519,1724
Green,1531,1765
Green,1540,1810
Green,1551,1852
Green,1561,1897
Green,1570,1940
Green,1621,1279
Green,1632,1324
Green,1645,1371
Green,1656,1410
Green,1664,1448
Green,1677,1491
Green,1690,1540
Green,1698,1581
Green,1707,1624
Green,1718,1671
Green,1728,1709
Green,1743,1752
Green,1756,1797
Green,1773,1844
Green,1786,1885
Green,1713,1255
Green,1722,1300
Green,1733,1343
Green,1741,1388
Green,1752,1433
Green,1763,1476
Green,1771,1523
Green,1778,1559
Green,1786,1604
Green,1801,1651
Green,1812,1692
Green,1820,1735
Green,1831,1780
Green,1846,1822
Green,1863,1861
Green,1919,1213
Green,1925,1258
Green,1934,1307
Green,1949,1347
Green,1957,1388
Green,1972,1427
Green,1987,1467
Green,2000,1514
Green,2009,1551
Green,2021,1594
Green,2036,1643
Green,2043,1686
Green,2047,1728
Green,2060,1778
Green,1335,673
Green,1356,639
Green,1377,592
Green,1392,556
Green,1412,513
Green,1431,472
Green,1450,432
Green,1469,389
Green,1491,348
Green,1566,680
Green,1583,635
Green,1604,592
Green,1611,301
Green,1656,314
Green,1698,331
Green,1739,353
Green,1867,387
Green,1908,402
Green,1951,417
Green,1992,434
Green,2030,449
Green,2069,464
Green,2109,483
Green,2150,500
Green,2197,517
Green,2238,532
Green,2278,547
Green,1679,682
Green,1724,673
Green,1765,659
Green,1816,646
Green,1855,635
Green,1369,986
Green,1388,1067
Green,1416,973
Green,1433,1052
Green,1459,967
Green,1478,1042
Green,1502,950
Green,1519,1029
Green,1544,941
Green,1561,1020
Green,1587,930
Green,1602,1005
Green,1628,917
Green,1643,994
Green,1671,900
Green,1692,982
Green,1713,894
Green,1730,967
Green,1756,881
Green,1773,958
Green,1801,870
Green,1814,943
Green,1844,862
Green,1861,930
Green,1887,851
Green,1904,922
Green,1929,840
Green,1968,836
Green,1942,909
Green,1987,894
Green,2229,1069
Green,2180,1084
Green,2139,1097
Green,2094,1101
Green,2045,1116
Green,2000,1127
Green,3331,714
Green,3376,729
Green,3421,746
Green,3457,759
Green,3502,776
Green,3536,791
Green,3577,802
Green,3620,817
Green,2428,958
Green,2411,1001
Green,2392,1037
Green,2379,1082
Green,2364,1125
Green,2349,1170
Green,2334,1208
Green,2312,1249
Green,2300,1290
Green,2285,1333
Green,2272,1373
Green,2233,1484
Green,2216,1527
Green,2205,1570
Green,2188,1609
Green,2178,1649
Green,2161,1696
Green,2597,1112
Green,2582,1153
Green,2567,1196
Green,2552,1238
Green,2531,1275
Green,2520,1322
Green,2507,1362
Green,2486,1405
Green,2479,1446
Green,2445,1534
Green,2426,1581
Green,2411,1619
Green,2398,1662
Green,2383,1707
Green,2366,1748
Green,2351,1788
Green,2334,1831
Green,2319,1882
Green,2766,920
Green,2815,939
Green,2852,954
Green,2897,975
Green,2939,988
Green,2984,1001
Green,2948,1093
Green,3034,1123
Green,2933,1138
Green,2916,1183
Green,2899,1223
Green,2882,1260
Green,2867,1303
Green,2852,1347
Green,2839,1388
Green,2824,1431
Green,2811,1472
Green,2798,1512
Green,2781,1561
Green,2747,1649
Green,2730,1688
Green,2717,1728
Green,2700,1769
Green,2680,1808
Green,2668,1852
Green,2655,1897
Green,2633,1938
Green,2618,1987
Green,3014,1168
Green,2999,1213
Green,2984,1251
Green,2967,1294
Green,2954,1341
Green,2939,1377
Green,2924,1425
Green,2909,1461
Green,2892,1502
Green,2884,1549
Green,2871,1581
Green,2832,1668
Green,2815,1720
Green,2796,1756
Green,2785,1799
Green,2770,1837
Green,2755,1887
Green,2738,1927
Green,2725,1974
Green,2702,2015
Green,3310,988
Green,3295,1031
Green,3280,1076
Green,3262,1116
Green,3245,1157
Green,3233,1200
Green,3218,1243
Green,3203,1283
Green,3185,1324
Green,3177,1365
Green,3158,1410
Green,3145,1452
Green,3132,1493
Green,3117,1538
Green,3102,1583
Green,3087,1624
Green,3072,1660
Green,3040,1754
Green,3025,1793
Green,3010,1833
Green,2995,1876
Green,2978,1919
Green,2965,1959
Green,2952,2004
Green,2935,2049
Green,2916,2090
Green,3391,1020
Green,3376,1061
Green,3363,1104
Green,3348,1148
Green,3337,1191
Green,3320,1230
Green,3305,1273
Green,3290,1313
Green,3275,1356
Green,3260,1397
Green,3252,1444
Green,3235,1482
Green,3218,1523
Green,3200,1564
Green,3194,1613
Green,3179,1649
Green,3160,1698
Green,3134,1782
Green,3123,1829
Green,3108,1870
Green,3093,1908
Green,3074,1951
Green,3059,1992
Green,3042,2034
Green,3023,2084
Green,3198,2205
Green,3215,2163
Green,3233,2120
Green,3256,2071
Green,3271,2019
Green,3359,1765
Green,3374,1724
Green,3389,1681
Green,3397,1634
Green,3414,1594
Green,3429,1555
Green,3444,1510
Green,3459,1457
Green,3464,1425
Green,3509,1343
Green,3528,1303
Green,3538,1255
Green,3560,1213
Green,3564,1161
Green,3579,1127
