Blue,1471,2491
Blue,1269,2487
Blue,1062,2480
Blue,866,2487
Blue,1787,1467
Blue,1646,1467
Blue,1374,1471
Blue,1498,1467
Blue,1944,1461
Blue,3111,286
Blue,2917,294
Blue,2730,313
Blue,2509,311
Blue,2274,302
Blue,2102,308
Blue,1908,300
Blue,1742,294
Blue,1584,288
Handicap,248,1005
Handicap,250,639
Handicap,242,1475
Handicap,271,1929
Handicap,277,2149
ReserveTowAway,1679,2486
15MinuteFlasherRequired,259,1708
40YearEmployee,702,310
OutstandingTeachingAward,1184,296
OutstandingResearcher,933,304
